viii-09,"W. Yokota, T. Agematsu, K. Arakawa, M. Fukuda, I. Ishibori, Y. Nakamura, T. Nara, S. Okumura, JAERI, Gunma, Japan; Y. Hayashi, K. Ishii, T. Tachikawa, Sumitomo Heavy Industries, Ehime, Japan","Operation of Ion Sources and Beam Transport to JAERI AVF Cyclotron",336 339,
viii-10,"N.I. Zaika, Institute for Nuclear Research, Kiev, Ukraine","Spin Dynamics and Polarized Ion Sources on Isochronous Cyclotron U-240",340 343,
viii-11,"B.W. Wei, Z. Liu, Y. Ma, D. Wu, P. Yuan, W. Zhang, X. Zhang, H. Zhao, Institute of Modern Physics, Lanzhou, People's Republic of China; A. Efremov, JINR, Dubna, Russia","Study on the Magnetic Field of Caprice Type ECR Source",344 347,
viii-12,"T.A. Antaya, D. Cole, NSCL, East Lansing, Michigan, USA","The Super Gas Mixing Technique for Highly Charged Uranium Ions",348 351,
viii-13,"T.Y.T. Kuo, TRIUMF, Vancouver, Canada; G.O. Hendry, Cyclotron Inc., Napa, California, USA","Recent Development of Internal H-/D- Source for Compact Cyclotrons",352 356,
viii-14,"J.W. Kim, H.G. Blosser, NSCL, East Lansing, Michigan, USA","Plan for the Ion Source Emittance Measurement Under the RF Extraction",357 360,
viii-15,"Z.B. du Toit, S.J. Burger, P.J. Celliers, J.G. de Villiers, H.N. Jungwirth, A. Müller, P.F. Rohwer, D.M. van Rooyen, National Accelerator Centre, Faure, Republic of South Africa","Progress with the NAC Injector Cyclotron for Heavy and Polarized Ions",361 364,
viii-16,"T. Nakagawa, A. Goto, T. Kageyama, M. Kase, Y. Yano, RIKEN, Saitama, Japan","Plasma Cathode Method for RIKEN ECRIS",365 368,
viii-17,"G. Mouchaty, D.P. May, R.C. Rogers, P. Smelser, Texas AM University, College Station, Texas, USA","Performance of the Texas AM ECRIS",369 371,
xa-01,"C. Pagani, INFN/LASA, Segrate, Italy","Advances in RF Technology for Cyclotrons",501 510,
xa-02,"B. Bojovic, M. Josipovic, A. Susini, CERN, Geneva, Switzerland","The RF Coupling System of the VINCY Cyclotron",511 514,
xa-03,"M. Eiche, K.L. Erdman, Ebco Technologies Ltd, Richmond, BC, Canada; P. Lanz, M. Lipnicki, M. Zach, TRIUMF, Vancouver, Canada","Dual Frequency Resonator System for a Compact Cyclotron",515 518,
xa-04,"W. Pelzer, HMI, Berlin, Germany","The RF-System for a VICKSI Injector Cyclotron",519 522,
xa-05,"X. Pei, S. Anderson, V. Derenchuk, G. East, D.L. Friesel, D. Jenner, D. McCammon, T. Sloan, Indiana University, Bloomington, Indiana, USA","Low Frequency RF System for the Indiana University Cooler Ring",523 525,
xa-06,"Y. Kumata, Y. Fukumoto, Sumitomo Heavy Industries, Ehime, Japan; K. Arakawa, M. Fukuda, T. Karasawa, JAERI, Gunma, Japan; A. Shimizu, Osaka University, Osaka, Japan","A Modified RF System of JAERI AVF Cyclotron",526 529,
xa-07,"E. Zaplatin, FZJ, Jülich, Germany","Multi-Point Cavity Excitation",530 533,
xa-08,"P.K. Sigg, J. Cherix, H. Frei, M. Märki, PSI, Villigen, Switzerland","Experience with the PSI-Cyclotron RF-System Under Heavy Beam Loading",534 537,
xa-09,"T. Saito, I. Miura, A. Shimizu, M. Uraki, Osaka University, Osaka, Japan","Initial Operation of the RF System for the RCNP Ring Cyclotron",538 541,
xa-10,"R. Boux, J.P. Ichac, M. Soudée, Thomson Tubes Electroniques, Velizy-Villacoublay, France","RF Transmitter for ECR Ion Sources",542 544,
xa-11,"G.C. Blaker, A.K. Mitra, R.L. Poirier, TRIUMF, Vancouver, Canada","TRIUMF Cyclotron RF System Improvements",545 548,
xa-12,"G.C. Blaker, A.K. Mitra, R.L. Poirier, TRIUMF, Vancouver, Canada","Improvements to the RF Separator in the M9 Muon Channel at TRIUMF",549 552,
xa-13,"B. Lundström, B. Holmgren, Uppsala University, Uppsala, Sweden","The RF System of the Gustaf Werner Cyclotron/Synchrocyclotron",553 556,
xb-01,"K. Pieterman, J.A.M. Dam, Cryocon B.V., Amersfoort, The Netherlands; C. Commeaux, IPN, Orsay, France; C. Penco, Ansaldo Componenti, Genoa, Italy","Low Temperature Tests of the AGOR Superconducting Coil System",557 560,
