TUBR5,"Foster, G. William; Kashikhin, Vladimir; McAshan, M.S. ; Mazur, Peter O. ; Piekarz, Henryk; Volk, J.T.; Walker, R.","Conductor Design for the VLHC Transmission Line Magnet",
TUBR6,"Gupta, Ramesh C.; Anerella, Michael D.; Cozzolino, John; Ghosh, Arup K.; Jain, Animesh; Kahn, S.; Kelly, Eugene; Morgan, Gerry H.; Muratore, Joseph F.; Prodell, Albert; Sampson, William B.; Thompson, Pat; Wanderer, Peter J.; Willen, Erich","RHIC IR Quadrupoles and Field Quality State of the Art in Superconducting Accelerator Magnets",
TUCL1,"Kamitsubo, Hiromichi; Kumagai, Noritaka","Performance and New Capabilities of SPring-8Invited",
TUCL2,"Wrulich, Albin F.","Future Directions in the Storage Ring Development for Light SourcesInvited",
TUCL3,"Anders, W.; Bakker, Rene J.; Bauda, B.; Becker, T.; Birke, Thomas; Buerkmann, Klaus; Dittmann, B.; Duerr, Volker; Faulbaum, D.; Feikes, Joerg; Gericke, W.; von Hartrott, M.; Hoberg, H. G.; Jaeschke, E.; Khan, Shaukat; Knuth, Thomas; Kolbe, J.; Kraemer, Di","Status and Commissioning-Results of BESSY II",
TUCL4,"Emery, Louis; Borland, Michael D.","Top-up Operation Experience at the Advanced Photon Source",
TUCL5,"Robin, David; Nishimura, Hiroshi","Impact of Superbends at the ALS",
TUCL6,"Beck, U.; Bellomo, Paul; Bowden, Gordon B.; Boyce, Richard M.; Choi, B. H.; Corbett, Jeff; Daly, E. T.; Dell'Orco, D. ; Dormiani, M.; Elioff, T.; Evans, I.; Garren, A.; Hettel, R.; Judkins, J.; Kennedy, K.; Klaisner, L.; Kurita, Nadine R.; Leblanc, G.; Li","SPEAR 3 - A Low Emittance Source for SSRL",
TUCR1,"Chen, Pisin","Quantum Aspects of Beam PhysicsInvited",
TUCR2,"Wang, X.J.","Producing and Measuring Small Electron BunchesInvited",
TUCR3,"Reiser, Martin; O'Shea, Patrick G.; Kishek, Rami A.; Bernal, Santiago; Chin, Paul; Guharay, S.K.; Li, Yun; Venturini, Marco; Wang, Jian-Guang; Zhang, Wenwei; Zou, Yun; Pruessner, Marcel; Godlove, Terry F.; Kehne, David M. ; Haldemann, Paul; York, Richard ","The Maryland Electron Ring for Investigating Space-Charge Dominated Beams in a Circular FODO System",
TUCR5,"Crawford, Curtis; Niell, Fred M.; Saewert G.; Santucci, James K.; Sery, Andrey; Shemyakin, Alexander; Shiltsev, Vladimir; Wildman, David W.; Aleksandrov, A.; Arapov, L.; Kuznetsov, G.; Logatchov, Pavel V.; Sharapa, Anatoly; Skarbo, Boris; Sukhina, Boris","Prototype Electron Lens" Set-up for the Tevatron Beam-Beam Compensation"",
TUDL1,"Chen, Senyu; Xu, Hongjie; Zhao, Zhentang","Shanghai Synchrotron Radiation Facility",
TUDL2,"Benson, S.V.","High Power Free-Electron LasersInvited",
TUDL4,"Tremaine, Aaron; Rosenzweig, James B.; Anderson, Scott; Frigola, Pedro; Hogan, M.; Murokh, Alex; Pellegrini, Claudio; Nguyen, Dinh C. ; Sheffield, Richard L.","A Measurement of High Gain SASE FEL Induced Electron Beam Micro-Bunching using Coherent Transition RadiationInvited",
TUDL5,"Litvinenko, Vladimir N.; Park, Seong Hee; Pinayev, Igor V.; Wu, Ying; Emamian, Mark; Hower, Nelson L.; Morcombe, Peter H.; Oakeley, Owen; Swift, Gary; Wang, Ping","The Deep-UV Operation of the OK-4/Duke Storage Ring FEL",
TUDR1,"Raubenheimer, Tor O.","Accelerator Physics Challenges in Future Linear CollidersInvited",
TUDR2,"Pekeler, M.; Trines, D.","Experience with Superconducting Cavity Operation in the TESLA Test FacilityInvited",
TUDR3,"Delahaye, J.P.; Bossart, R. ; Braun, Hans H.; Carron, Georges; Coosemans, W. ; Corsini, Roberto; d'Amico, Tommaso E.; Godot, J.C. ; Guignard, Gilbert F.; Hagel, Johannes; Hutchins, S. ; Jensen, Erk; Luong, Michel ; Millich, Antonio; Pearce, P. ; Potier, J","The CLIC Study of a Multi-TeV e± Linear Collider",
TUDR4,"Adolphsen, Christopher D.; Frisch, Josef C.; Jobe, R. Keith; McCormick, Douglas J. ; Nelson, W. Ralph; Raubenheimer, Tor O.; Rokni, Sayed; Ross, Marc C.; Tenenbaum, Peter G.; Walz, Dieter R.","The Next Linear Collider Machine Protection System",
TUDR5,"Okugi, Toshiyuki; Hirose, Tachishige; Takayama, Yasuhiro; Hayano, Hitoshi; Kamada, Susumu; Kubo, Kiyoshi ; Naito, Takashi; Urakawa, Junji ; Kashiwagi, Shigeru; Takano, M.; Minty, Michiko G.; Turner, James; Woodley, Mark D.; Zimmermann, Frank","Vertical Emittance in the KEK Accelerator Test Facility",
TUDR6,"Irwin, John; Helm, D.; Schulte, Daniel; Thompson, Kathleen A.","Further Developments in Dynamic Focusing",
TUP1,"Galstjan, Eugene A.; Kazanskiy, Lev N.","Project of Semiconductor High-Power High-Repetition Rate Compact Accelerator",
TUP10,"Nguyen, Minh N.","Fast SCR Thyratron Driver",
TUP100,"McGinnis, David","Slotted Waveguide Slow-Wave Stochastic Cooling Arrays",
TUP101,"Shadwick, Bradley A.; Wurtele, Jonathan S. ; Sessler, Andrew M. ; Celata, Christine M.; Lee, P. B.","Modeling the Muon Cooling Channel Using Moments",
TUP102,"Takanaka, Masao ; Katayama, Takeshi","Transverse Instablility Due to the Space Charge During the Electron-Cooling Bunching of Ion Beams",
TUP103,"Tanabe, Toshiya; Ohtomo, Kiyotaka; Rizawa, Takahito; Katayama, Takeshi","Development of MUSES-ACR Electron Cooler",
TUP105,"Bane, Karl L.F.; Yokoya, Kaoru","The Longitudinal High-Frequency Impedance of a Periodic Accelerating Structure",
TUP106,"Bane, Karl L.F.; Decker, Franz-Josef; Zimmermann, Frank","Obtaining the Bunch Shape in a Linac from Beam Spectrum Measurements",
TUP108,"Agafonov, Alexey V.","Dynamics of Space-Charge Dominated Electron Beams in Crossed ExB-fields",
TUP109,"Agafonov, Alexey V.; Fedorov, Vladimir M.; Tarakanov, Vladimir P.","Self-Sustaining Secondary Emission in Magnetron Guns, Beam Modulation and Feedbacks",
TUP11,"Pappas, Chris; Cassel, Richard L.","Damping Ring Kickers for the Next Linear Collider",
TUP111,"Batygin, Yuri K.; Katayama, Takeshi","Merging Beam-Beam Interaction",
TUP112,"Batygin, Yuri K.","Test Problems for Validation of Space Charge Codes",
TUP113,"Beebe-Wang, Joanne J.; Lee, Yong Y.; Raparia, Deepak; Wei, Jie","Transverse Phase Space Painting for SNS Accumulator Ring Injection",
TUP114,"van Asselt, Willem K.; Ahrens, Leif A.; Brennan, Joseph M.; Glenn, Joseph W.; Roser, Thomas","Performance of the AGS Transition Jump System",
TUP115,"Bernal, Santiago; Kishek, Rami A.; Reiser, Martin; Haber, Irving","Observations and Simulations of Particle-Density Oscillations in an Apertured, Space-Charge Dominated Electron Beam",
TUP116,"Fedotov, Alexei V.; Gluckstern, Robert L.; Venturini, Marco","High Frequency Behavior of Transverse Impedance for a Cavity in a Beam Pipe",
TUP117,"Gluckstern, Robert L. ; Fedotov, Alexei V.","Coulomb Scattering within a Spherical Beam Bunch in High Current Linear Accelerators",
TUP118,"Kishek, Rami A.; Bernal, Santiago; Li, Yun; Reiser, Martin; Venturini, Marco; Haber, Irving; Godlove, Terry F.","PIC Code Simulations of Collective Effects in the Space-Charge-Dominated Beam of the University of Maryland Electron Ring UMER",
TUP119,"Kishek, Rami A.; Barnard, John J.; Grote, David P.","Effects of Quadrupole Rotations on the Transport of Space-Charge-Dominated Beams: Theory and Simulations Comparing Linacs with Circular Machines",
TUP120,"Bondarev, Boris I.; Durkin, Alexander P.; Korenev, Igor L.; Shumakov Igor V.; Vinogradov, Stanislav V.","The Main Regularities of Core-Halo Formation in Space Charge-Dominated Ion Beam",
TUP121,"Bongardt, Klaus; Pabst, Michael; Letchford, Alan P.","Halo Formation of Bunched Beams in Periodic Focusing Systems",
TUP122,"Bulyak, Eugene V.","Stability of Ions in the Electron Beam with a Gap",
TUP123,"Bazzani, Armando ; Comunian, Michele ; Pisent, Andrea","Frequency Map Analysis for Beam Halo Formation in High Intensity Beams",
TUP124,"Pierini, Paolo; Bellomo, Giovanni; Pagani, Carlo","A Multigrid-Based Beam Dynamics Code for High Current Proton Linacs",
TUP125,"Clauser, Tarcisio; Stagno, Vincenzo; Variale, Vincenzo","Damping Effect in the Beam Envelope Amplitude Oscillations in Mismatched High Intensity Ion Beams",
TUP126,"Franchetti, Giuliano; Hofmann, Ingo","Space Charge Effect on Emittance Exchange by Skew Quadrupoles",
TUP127,"Lund, Steven M.; Hofmann, Ingo; Boine-Frankenheim, O. ; Franchetti, Giuliano; Spiller, P.","Simulations of Axial Bunch Compression in Heavy Ion Rings for Plasma Physics Applications at GSI",
TUP128,"Spiller, P.; Blasche, K.; Boine-Frankenheim, B.; Emmerling, M.; Franzcak, B.; Hofmann, Ingo; Lund, Steven M.; Ratzinger, Ulrich","Generation of High Power Heavy Ion Beams at GSI",
TUP129,"Furman, Miguel A.","Beam-Beam Effect and Dynamic Aperture of the Muon Collider",
TUP13,"Faltens, Andris; Meier, Wayne R.; Moir, Ralph W.; Molvik, Arthur W.","Implications of New Induction Core Materials and Coatings for High Power Induction Accelerators",
TUP130,"Furman, Miguel A.; Zholents, Alexander A.","Incoherent Effects Driven by the Electron Cloud",
TUP131,"Lidia, Steven M.; Gardelle, Jacques; Gouard, P.; Lefevre, Thibaud; Rullier, Jean-Luc; Donohue, John T.","Simulations of Transport and RF Power Production in a 35-GHz Relativistic Klystron",
TUP132,"Lidia, Steven M.; Yu, Simon S.","Stability of Modulated Beam Transport in Relativistic Klystron Two-Beam Accelerators",
TUP133,"Celata, Christine M.; Barnard, John J.; de Hoon, Michiel J.L.","Effects of Misalignments on Space-Charge-Dominated Heavy Ion Beams in an IRE",
TUP134,"Byrd, John M.","Effects of Phase Noise in Heavily Beam Loaded Storage Rings",
TUP135,"Gao, Jie","Single Bunch Longitudinal Instabilities in Proton Storage Rings",
TUP136,"Gao, Jie","Analytical Investigation on the Halo Formation in Space Charge Dominated Beams",
TUP137,"Gao, Jie","Analytical Investigation on the Dynamic Apertures of Circular Accelerators",
TUP138,"Ikegami, Masanori; Machida, Shinji; Uesugi, Tomonori","Particle-Core Analysis of Beam Halos in a Synchrotron",
TUP139,"Uesugi, Tomonori; Arakawa, Dai; Machida, Shinji; Mori, Yoshiharu; Toyama, Takeshi; Noda, Koji; Ikegami, Masanori; Mochihashi, Akira; Ninomiya, Shiro; Oki, Toshiyuki; Hidaka, S.","Observation of Quadrupole Mode Frequency and its Connection with Beam Loss",
TUP14,"Yen, Boris; Davis, Brent; Nevada, Bechtel; Booch, Rex","A High Power Linear Solid State Pulser",
TUP142,"Poole, Brian R.; Caporaso, George J.; Chen, Y. J.; Nelson, Scott D.","Beam Coupling Impedance of Fast Stripline Beam Kickers",
TUP143,"Chen, Yu-Jiuan; Bergstrom, Paul M.; Caporaso, George J.  ; Ho, Darwin D.-M.; McCarrick, James F.; Pincosy, Philip A.; Rambo, Peter W.","DARHT2 X-ray Converter Target System Comparison",
TUP144,"Friedman, Alex; Barnard, John J.; Celata, Christine M.; Craig, George D.; Grote, David P.; Sharp, William M.; de Hoon, Michiel J.L.; Faltens, Andris; Lee, Edward P.; Sonnendrucker, Eric; Haber, Irving; Kishek, Rami A.","Beam Dynamics Studies for Heavy Ion Fusion Drivers",
TUP145,"Grote, David P.; Sharp, William M.","Acceleration Schedules for a Recirculating Heavy-Ion Accelerator",
TUP146,"Jakob, Ansgar; Klein, Horst; Lakatos, Andreas; Meusel, Oliver; Pozimski, Jürgen","Time-Resolved Investigation of the Compensation Process of Pulsed Ion Beams",
TUP147,"Koscielniak, Shane R.","New Longitudinal Space Charge Algorithm",
TUP148,"Kwan, Thomas J.T. ; Snell, Charles M. ; Moir, David C.","Simulations, Experiments, and Analysis of Beam Target Interaction",
TUP149,"Qiang, Ji; Ryne, Robert D.; Habib, Salman","Beam Halo Studies Using a 3-Dimensional Particle-Core Model",
TUP15,"Barnes, Michael J.; Wait, Gary D.; Carlier, Etienne; Ducimetiere, Laurent; Schroder, Gerhard H.; Vossenberg, Eugene B.","High Voltage Measurements on a Prototype PFN for the LHC Injection Kickers",
TUP151,"Wang, Tai-Sen F.; Wangler, Thomas P.","A Particle-Core Study of Halo Formation for a Mismatched Beam in a Periodic-Focusing System",
TUP153,"Piquemal, Alain C.","Halo Studies in Space Charge Dominated Beams",
TUP154,"Ng, King Y.; Lee, S.Y.","Unified Treatment of Collective Instabilities and Nonlinear Beam Dynamics",
TUP155,"Drivotin, Oleg I.; Ovsyannikov, Dmitri A.","Particle Distributions for Beam in Electric Field",
TUP156,"Valero, Saby; Lapostolle, Pierre; Lombardi, Alessandra M.; Pichoff, Nicolas; Tanke, E.","An Analytical Approach to the Poisson Equation in 3-Dimensional Space Charge Problems",
TUP157,"Millich, Antonio; Riche, A.J.; Schulte, Daniel","Beam Stability in the Drive-Beam Decelerator of CLIC using Structures of High-Order Symmetry",
TUP158,"Andrianov, Serge N.; Edamenko, N. S.","Halo Formation and Control",
TUP159,"Borodich, Andrei, I.","Transverse Nonlinear Focusing of Nonstationary Space Charge Dominated Beams",
TUP16,"Koontz, Roland ; Gold, Saul ; Krasnykh, Anatoly ; Eichner, John","Design Optimization and Construction of the Thyratron/PFN Based Cost Model Modulator for the NLC",
TUP160,"Borodich, Andrei, I.; Volkov, Igor A.","Optimal Transport of Nonstationary High Intensity Beams",
TUP161,"Pakter, Renato; Chen, Chiping; Davidson, Ronald C.","Analysis of Phase Space Structure for Matched Intense Charged-Particle Beams in Periodic Focusing Transport Systems",
TUP17,"Wolcott, Chip ; Campbell, Richard ; Hawkins, Alonzo ; North, William ; Solheim, Larry ; Zolfaghari, Abbi","Trigger Control and Fault Reaction Circuitry for the Solid-State Switch Modulator Deck at the MIT-Bates S-Band Transmitter",
TUP19,"Strasburg, Sean; Davidson, Ronald C.","Production of Halo Particles by Collective Mode Excitations in High Intensity Charged Particle Beams",
TUP2,"Alekseev, Nicolay N.; Krasnopolsky, Vsevolod A. ; Krylov, Stanislav Y. ; Mamaev, Gennady L.; Mamaev, Sergey L. ; Poutchkov, Sergey N.; Sidorov, Aleksey; Tenyakov, Igor E. ; Fedorov, Vacheslav","The ITEP-TWAC Injection and Extraction Kicker",
TUP20,"Perevedentsev, Eugene","Simplified Theory of the Head-Tail Instability of Colliding Bunches",
TUP22,"Otboyev, Alexey; Perevedentsev, Eugene","On Self-Consistent \beta-Functions of Colliding Bunches",
TUP24,"Alexahin, Yuri","Methods and Complex of Programs for Radiating Particle 3DoF Nonlinear Dynamics Analysis",
TUP25,"Loulergue, Alexandre; Payet, Jacques","Correction of the Betatron Coupling by Local Orbit Cross Talk",
TUP26,"Nadji, Amor; Laclare, Jean-Louis; Level, Marie-Paule; Mosnier, Alban; Nghiem, Phi; Flynn, G.","The Effect of Nonlinear Synchrotron Motion on the SOLEIL Energy Acceptance",
TUP27,"Biagini, Maria E.; Biscari, Caterina; Boscolo, M.; Ghigo, Andrea; Guiducci, Susanna; Mazzitelli, Giovanni; Milardi, Catia; Preger, Miro A.; Sannibale, Fernando; Serio, Mario; Vignola, Gaetano; Shatilov, Dmitry; Zobov, Mikhail","Optimization of DA\PhiNE Beam-Beam Performance",
TUP29,"Trines, R.M.G.M.; Botman, J.I.M.; Van Eijndhoven, S.J.L.; Hagedoorn, H.L.; Schep, T.J.","Computing Transfer Functions of Multipole Devices Directly from Magnetic Field Data, Including Fringe Field Effects and Higher Order Aberrations",
TUP3,"Mamaev, Gennady L.; Mamaev, Sergey L. ; Poutchkov, Sergey N.; Ctcherbakov, Anatoliy M.; Bolotin, Igor M.","Influence of the Technological Process Conditions to Parameters of Magnetic Cores from Ribbon Amorphous Alloys",
TUP30,"Boege, Michael; Streun, Andreas; Munoz, Marc","Studies on Imperfections in the SLS Storage Ring",
TUP31,"Ball, M.; Budnick, J.; Chu, C.M.; Fung, K.M.; Hamilton, B.; Jeon, D.; Kang, X.; Kiang, L.L.; Lee, S.Y.; Pei, A.; Sloan, T.; Ng, King Y.","Diffusion Mechanism of Particle Beams in the Presence of Phase Modulation in Double RF Systems",
TUP32,"Ball, M.; Brabson, B.; Budnick, J.; Caussyn, D.D.; Collins, J.C.; Chu, C.M.; Derenchuk, V.; East, G.; Ellison, M.; Friesel, Dennis L.; Fung, K.M.; Hamilton, B.; Hsi, W.C. ; Huang, H.; Jones, W.P.; Lee, S.Y.; Li, Derun; Ng, King Y.; Pei, X.; Riabko, A.; Sl","Beam Motions Near Separatrix",
TUP34,"Gillespie, George H.; Hill, Barrey W.; Moore, John M.; Martono, Hendy; Dragt, Alex J.","Using MARYLIE with the Particle Beam Optics Laboratory",
TUP35,"Papaphilippou, Yannis","Frequency maps of LHC models",
TUP36,"Bartolini, R. ; Leunissen, Leonardus H.A.; Papaphilippou, Yannis ; Schmidt, Frank; Verdier, Andre","Measurement of Resonance Driving Terms from Turn-by-Turn Data",
TUP37,"Schmidt, Frank; Zimmermann, F.; Papaphilippou, Yannis","Effects of Sextupole Time Dependence on the LHC Dynamic Aperture",
TUP38,"Schmidt, Frank; Verdier, Andre","Optimisation of the LHC Dynamic Aperture via the Phase Advance of the Arc Cells",
TUP4,"Krylov, Stanislav Y. ; Latypov, Tomas A.; Mamaev, Gennady L.; Mamaev, Sergey L.; Poutchkov, Sergey N.; Sidorov, Aleksey; Tenyakov, Igor E. ; Fedorov, Vacheslav","Results of Start of the 150 kV Magnetic Pulse Compressor",
TUP40,"Montag, Christoph","Simulation of Ground Motion Induced Proton Beam Orbit Vibration in HERA",
TUP41,"Brunelle, Pascale; Besson, Jean-Claude; Cassinari, Lodovico; Cousin, J.M. ; Darpentigny, Jacques ; Flynn, G.; Girault, F.; Lamarre, J.F.; Nadji, Amor; Rieul, B.; Sommer, M.","News on Beam Dynamics at Super-ACO",
TUP42,"Peggs, Stephen G.","Nonlinear Diagnostics using AC Dipoles",
TUP43,"Ptitsin, Vadim I.; Tepikian, Steven; Wei, Jie","BNL-Built LHC Magnet Error Impact Analysis and Compensation",
TUP44,"Luccio, Alfredo U.; Lehrach, A.; Niederer, James A.; Roser, Thomas; Syphers, Michael J.; Tsoupas, Nicholaos","New Capabilities of the Spin Tracking Code SPINK",
TUP45,"Decking, Winfried; Robin, David","Dynamic Aperture Measurements at the Advanced Light Source",
TUP46,"Safranek, James; Donald, Martin H.","Optics Characterization and Correction at PEP-II",
TUP47,"Borland, Michael D.; Crosbie, Edwin A.; Sereno, Nicholas S.","Measurement of Sextupole Orbit Offsets in the APS Storage Ring",
TUP49,"Venturini, Marco","Scaling of Third-Order Quadrupole Aberrations with Fringe Field Extension",
TUP50,"Venturini, Marco; Dragt, Alex J.","Computing Transfer Maps from Magnetic Field Data",
TUP53,"Wang, Xiangqi; Pei, Yuanji; Dong, Xiaoli; Hu, Hongliang; Shang, Lei; Wang, Lin; Fan, Kuanjun ; Wang, Guicheng; Yao, Chenggui; Hu, Shouming; Luo, Xuefang","Research on DC-clearing Electric Field and Changes of Focusing Structure Parameters of Storage Ring",
TUP54,"Argan, Andrea; Palumbo, Luigi; Vaccaro, Vittorio G.; Masullo, Maria R.","On the Sands and Rees Measurement Method of the Longitudinal Coupling Impedance",
TUP56,"Lee, J.C.; Wang, M.H.","The Ion Produced Transverse Instabilities in SRRC Storage Ring",
TUP57,"Lee, J.C.; Wang, M.H.; Hsiung, Gao-Yu; Hsu, Kuo Tung; Chen, J.R.","Investigation of Ion Effects in the SRRC Storage Ring by Venting H<sub>2</sub> Gas",
TUP59,"Danilov, Vyacheslav V.; Burov, Alexey V.; Shiltsev, Vladimir","Transverse Beam Stability with Electron Lens""",
TUP6,"Mi, J-L. ; Jungmann, K.; Lee, Yong Y. ; Morse, W.M. ; Pai, Chien-Ih; Pappas, G.C. ; Roberts, L. ; Sanders, Ralph T.; Semertzidis, Yannis K. ; Warburton, D. ; Zapasek, R.","A Pulsed Modulator Power Supply for the g-2 Muon Storage Ring Injection Kicker",
TUP60,"Blaskiewicz, Michael M.","Instabilities in the SNS",
TUP61,"Fedorova, Antonina; Zeitlin, Michael","Nonlinear Accelerator Problems via Wavelets: 1. Orbital Motion in Storage Rings",
TUP62,"Fedorova, Antonina; Zeitlin, Michael","Nonlinear Accelerator Problems via Wavelets: 6. Representations and Quasiclassics via FWT",
TUP63,"Fedorova, Antonina; Zeitlin, Michael","Nonlinear Accelerator Problems via Wavelets: 7. Invariant Calculations in Hamilton Problems",
TUP64,"Davidson, Ronald C.; Qin, Hong; Lee, W. Wei-Li; Wang, Tai-Sen F.","Kinetic Description of Electron-Proton Instability in High-Intensity Linacs and Storage Rings",
TUP66,"Qin, Hong; Lee, W. Wei-Li; Davidson, Ronald C.","3D Multispecies Nonlinear Perturbative Particle Simulation of Intense Particle Beams",
TUP67,"Davidson, Ronald C.; Qin, Hong; Channell, Paul J.","Periodically-Focused Solutions to the Nonlinear Vlasov-Maxwell Equations for Intense Beam Propagation Through an Alternating-Gradient Quadrupole Field",
TUP68,"Fromowitz, Daniel B.","Simulation of Longitudinal Multibunch Instabilities in CESR",
TUP69,"Guignard, Gilbert F.; Hagel, Johannes","New Theory of Single Bunch Stability in a Linac with Quadrupole Displacements",
