FRXGB001,"O. Boine-Frankenheim, GSI, Darmstadt","Accelerator Challenges of Proposed Radioactive Beam Facilities",
WEPLE022,"H. Tanaka, J. Schimizu, K. Soutome, M. Takao, JASRI/SPring-8, Hyogo","Simple Calculation Method of Distributed Momentum Acceptance along a Storage Ring",
WEPLE023,"H. Tanaka, N. Kumagai, S. Matsui, J. Schimizu, K. Soutome, M. Takao, H. Takebe, K. Tsumaki, JASRI/SPring-8, Hyogo","Improvement of Beam Stability of SPring-8 Storage Ring by Symmetry-Restoration",
WEPLE024,"G. Schmidt, M. Grewe, T. Weis, K. Wille, DELTA, Dortmund","Modelling the Magnet Lattice of DELTA",
WEPLE025,"D. Zimoch, M. Grewe, P. Hartmann, G. Schmidt, T. Weis, K. Wille, DELTA, Dortmund","Beam Based Machine Modelling for Orbit Control and Feedback at DELTA",
WEPLE026,"T. Suzuki, KEK, Ibaraki-ken","Orbit Hamiltonian, Synchrotron Oscillations and Synchro-Betatron Coupling",
WEPLE028,"S. Guiducci, INFN-LNF, Frascati (Roma)","Beam Lifetime Studies in DAFNE",
WEPLE029,"C. Vaccarezza, M.E. Biagini, A. Drago, C. Sanelli, F. Sgamma, M. Zobov, INFN-LNF, Frascati (Roma)","Non Linear Beam Dynamics for the Octupole Compensated Lattice of DAFNE ",
WEPLE030,"M. Boscolo, M. Antonelli, S. Guiducci, INFN-LNF, Frascati (Roma)","Simulations and Measurements of the Touschek Background at DAFNE",
WEPLE031,"A.-S. Müller, CERN, Geneva","Degrees of Freedom Determination in Accelerator Physics Optimisation Problems Subject to Global Constraints",
WEPLE032,"A.-S. Müller, M.E. Angoletta, M. Giovannozzi, M. Martini, E. Métral, G. Métral, R. Steerenberg, CERN, Geneva","Analysis of Multi-Turn Beam Position Measurements in the CERN PS",
WEPLE033,"F. Zimmermann, G. Arduini, P. Collier, CERN, Geneva; A. Faus-Golfe, IFIC, Valencia","Modelling Nonlinear Optics in the CERN SPS",
WEPLE036,"F. Schmidt, M. Hayes, R. Tomás, CERN, Geneva","Measurement of Resonance Driving Terms at SPS at 26 GeV",
WEPLE038,"W. Decking, B. Holzer, J. Keil, T. Limberg, DESY, Hamburg","Measurement of Optical Functions in HERA                                                         ",
WEPLE039,"H. Schlarb, DESY, Hamburg","Simulation of Dark Current Transport through the TESLA Test Facility Linac",
WEPLE040,"M. Bai, J. Delong, L. Hoff, P. Oddo, B. Oerter, C.-I. Pai, S. Peggs, J. Piacentino, T. Roser, T. Satogata, D. Trbojevic, A. Zaltsman, BNL, Upton, Long Island, New York","RHIC Vertical AC Dipole Commissioning",
WEPLE041,"F. Pilat, J. Beebe-Wang, W. Fischer, V. Ptitsyn, T. Satogata, BNL, Upton, Long Island, New York","Coupling Measurement and Correction at RHIC",
WEPLE042,"F. Pilat, P. Cameron, V. Ptitsyn, BNL, Upton, Long Island, New York; J.-P. Koutchouk, CERN, Geneva","Linear and Nonlinear Corrections in the RHIC Interaction Regions",
WEPLE043,"Z. Parsa, BNL, Upton, Long Island, New York; V. Zadorozhny, IK NASU, Ukraine","Dynamic Behavior  of Charged Particle Beams in Curvilinear Magnetic Field",
WEPLE044,"M. Hayes, R.W. Assmann, S. Fartoukh, J. Wenninger, CERN, Geneva","The Influence of Time-Dependent Magnetic Field Errors on the Specifications of Feedback and Collimation Systems",
WEPLE045,"M. Hayes, CERN, Geneva","Tolerances of the Spool Piece Correction System for the LHC",
WEPLE046,"M. Hayes, CERN, Geneva","Simulating Dynamic Effects in Superconducting Magnets at the LHC",
WEPLE047,"M. Giovannozzi, R. Cappi, CERN, Geneva","Adiabatic Capture of Charged Particles in Islands of Phase Space: A New Method for Multi-turn Extraction",
WEPLE048,"R.W. Assmann, F. Schmidt, F. Zimmermann, CERN, Geneva; M.-P. Zorzano, INTA, Madrid","Equilibrium Beam Distribution and Halo in the LHC",
WEPLE049,"T. Satogata, J. Cardona, V. Ptitsyn, S. Tepikian, J. van Zeijts, BNL, Upton, Long Island, New York","Linear Optics during the RHIC 2001-2 Run",
WEPLE051,"D. Trbojevic, M. Blaskiewicz, E.D. Courant, BNL, Upton, Long Island, New York; A.A. Garren, LBNL, Berkeley","Fixed Field Alternating Gradient Lattice Design without Opposite Bend",
WEPLE052,"D. Trbojevic, W. Fischer, H.-C. Hseuh, W.W. MacKay, S.Y. Zhang, BNL, Upton, Long Island, New York","Comparison Between the Predictions and Measurements for the Beam Gas Interactions during the last Gold and Proton Runs in RHIC",
WEPLE054,"C. Montag, R. Bonati, J.M. Brennan, J. Butler, P. Koello, BNL, Upton, Long Island, New York","Measurements of Mechanical Triplet Vibrations in RHIC",
WEPLE055,"P. Wanderer, J. Jackson, A. Jain, Y.-Y. Lee, W. Meng, I. Papaphilippou, C. Spataro, S. Tepikian, N. Tsoupas, J. Wei, BNL, Upton, Long Island, New York","The SNS Ring Dipole Magnetic Field Quality",
WEPLE056,"A.V. Fedotov, BNL, Upton, Long Island, New York; I. Hofmann, GSI, Darmstadt","Half-integer Resonance Crossing and Space-charge Limit",
WEPLE057,"A.V. Fedotov, M. Blaskiewicz, J. Wei, BNL, Upton, Long Island, New York; V.V. Danilov, J.A. Holmes, A. Shishlo, ORNL, Oak Ridge","Exploring Transverse Beam Stability in the SNS in the Presence of Space Charge",
WEPLE058,"A.U. Luccio, J. Beebe-Wang, N.L. D'Imperio, BNL, Upton, Long Island, New York","Space Charge Dynamics Simulated in 3-D in the Code ORBIT",
WEPLE059,"J. Beebe-Wang, N.L. D'Imperio, A.U. Luccio, BNL, Upton, Long Island, New York; S. Machida, KEK, Ibaraki-ken","Space Charge Simulation Methods Incorporated in some Multi-Particle Tracking Codes and their Results Comparison",
WEPLE061,"M. Doleans, S.-H. Kim, E. Tanke, ORNL, Oak Ridge","Analytical Formalism for the Longitudinal Acceleration including Particle Velocity Changing Effect",
WEPLE062,"M. Yoshimoto, T. Adachi, M. Aiba, S. Machida, Y. Mori, R. Muramatsu, A. Mutoh, C. Ohmori, I. Sakai, Y. Sato, M. Sugaya, A. Takagi, R. Ueno, A. Yamazaki, T. Yokoi, U. Yonemura, M. Yoshii, Y. Yuasa, KEK, Ibaraki-ken; K. Koba, FNAL, Batavia","Dynamic Aperture of the PoP-FFAG Proton Synchrotron",
WEPLE063,"M. Aiba, S. Machida, Y. Mori, A. Mutoh, J. Nakano, C. Ohmori, I. Sakai, Y. Sato, M. Sugaya, A. Takagi, R. Ueno, T. Uesugi, A. Yamazaki, T. Yokoi, Y. Yonemura, M. Yoshii, M. Yoshimoto, Y. Yuasa, KEK, Ibaraki-ken; K. Koba, FNAL, Batavia","Study of Acceptance of FFAG Accelerator",
WEPLE067,"K. Takayama, T. Adachi, S. Igarashi, S. Machida, Y. Shimosaki, M. Shirakata, KEK, Ibaraki-ken; N. Tani, JAERI, Ibaraki-ken; F. Noda, T. Shigaki, JAERI, Tokai-Mura","Emittance Blow up and Halo-formation",
WEPLE068,"T. Uesugi, E. Ezura, Y. Hashimoto, Y. Mori, C. Ohmori, A. Schnase, A. Takagi, M. Yoshii, KEK, Ibaraki-ken; F. Tamura, JAERI, Ibaraki-ken; M. Yamamoto, JAERI, Tokai","Beam Injection and Longitudinal Emittance Control in the JKJ 50 GeV Synchrotron",
WEPLE070,"Z. Parsa, BNL, Upton, Long Island, New York","Scenarios for  BNL Neutrino  Superbeam and Oscillation Experiment ",
WEPLE072,"S. Koscielniak, TRIUMF, Vancouver; C. Johnstone, FNAL, Batavia","Recent Progress on FFAGs for Rapid Acceleration",
WEPLE073,"M. Pasini, R.E. Laxdal, TRIUMF, Vancouver","An Isopath Achromatic Bending Section for Multi-charge Ion Beam Transport at ISAC-II",
WEPLE074,"V. Lebedev, S. Nagaitsev, FNAL, Batavia","Particle Diffusion due to Coulomb Scattering",
WEPLE075,"A. Wolski, LBNL, Berkeley; J. Nelson, M.C. Ross, M. Woodley, SLAC, Stanford","Initial Results from Model Independent Analysis of the KEK ATF",
WEPLE076,"L. Nadolski, LBNL, Berkeley; J. Laskar, IMCCE, Paris","Application of a New Class of Symplectic Integrators to Accelerator Tracking ",
WEPLE080,"J.-M. De Conto, C. Peaucelle, ISN, Grenoble","Fundamental Aspects of the Moment Problem for a Particle Density evolving under Non-linear Forces",
WEPLE081,"A. Sauer, H. Deitinghoff, H. Klein, U. Ratzinger, R. Tiede, IAP, Frankfurt-am-Main; R. Eichhorn, GSI, Darmstadt","Beam Dynamics Design of a Superconducting 175 MHz CH-Linac for IFMIF ",
WEPLE083,"M. Takanaka, RIKEN, Saitama","Cure for the Transverse Instability during Electron-Cooling Bunching with Skew Quadrupole Magnets",
WEPLE084,"M. Nishiura, T. Katayama, T. Tanabe, RIKEN, Saitama; A.O. Sidorin, E.M. Syresin, JINR, Dubna, Moscow Region; I. Watanabe, Toshiba Corporation, Yokohama-city","Design of the ACR Electron Cooler at RIKEN",
WEPLE085,"S. Shibuya, K. Noda, S. Yamada, NIRS, Chiba City; E.M. Syresin, JINR, Dubna, Moscow Region; J. Iio, T. Tachikawa, SHI, Tokyo","An Electron-Cooler-Design for the S-ring at NIRS",
WEPLE086,"K. Noda, T. Furukawa, T. Honma, M. Muramatsu, S. Shibuya, E. Takada, S. Yamada, NIRS, Chiba City; T. Iwashima, H. Ogawa, A. Takubo, AEC, Chiba City; D. Tann, Chiba University, Chiba; H. Uchiyama, Chiba University, Chiba City; H. Fadil, A. Noda, T. Shirai, ICR, Kyoto; E.M. Syresin, JINR, Dubna, Moscow Region; K. Maeda, T. Nagafuchi, Toshiba, Tokyo","Electron Cooling Experiment at HIMAC Synchrotron",
WEPLE087,"V. Kapin, NIRS, Chiba City","A Method for Numerical Solution 2-D Poisson's Equation with Image Fields",
WEPLE088,"V. Kapin, M. Kanazawa, T. Murakami, K. Noda, S. Yamada, NIRS, Chiba City; E.M. Syresin, JINR, Dubna, Moscow Region; S. Shibuya, SHI, Tokyo","Stability Analysis of Intense Ion Beams in the NIRS S-ring",
WEPLE089,"E. Pozdeyev, J.A. Rodriguez, NSCL, East Lansing","Computer Simulations of the Beam Dynamics in the Small Isochronous Ring",
WEPLE090,"E. Pozdeyev, F. Marti, J.A. Rodriguez, R.C. York, NSCL, East Lansing","Small Isochronous Ring Project at NSCL",
WEPLE091,"J.A. Rodriguez, F. Marti, E. Pozdeyev, NSCL, East Lansing","Injection Line of the Small Isochronous Ring",
WEPLE092,"L.G. Vorobiev, R.C. York, NSCL, East Lansing","High Current Beam Simulation using Templates",
WEPLE093,"X. Wu, D. Gorelov, T.L. Grimm, W. Hartung, F. Marti, H. Podlech, R.C. York, NSCL, East Lansing","The Design of the Isochronous and Achromatic Charge-Stripping Sections for the Rare Isotope Accelerator (RIA)",
WEPLE096,"A. Compant La Fontaine, D. Guilhem, J.-L. Lemaire, C. Quine, CEA, Bruyères-le-Châtel","Emission and Control of H+ Ions near an Electron-photon Conversion Target",
WEPLE097,"O. Mouton, D. Guilhem, CEA, Bruyères-le-Châtel","Thin Foil Physical Effects on the Transport of an Intense Relativistic Electron Beam",
WEPLE098,"R. Duperrier, R. Ferdinand, N. Pichoff, D. Uriot, CEA, Gif-sur-Yvette","Beams Dynamics End to End Simulations with Errors Studies through the ESS linac",
WEPLE099,"R. Duperrier, R. Ferdinand, N. Pichoff, D. Uriot, CEA, Gif-sur-Yvette","Beams Dynamics End to End Simulations in IFMIF Linac",
WEPLE100,"H. Okamoto, Hiroshima University, Higashi-Hiroshima; S. Machida, K. Yokoya, KEK, Ibaraki-ken","Parametric Resonances in Intense Hadron Beams",
WEPLE101,"H. Okamoto, K. Okabe, Y. Yuri, Hiroshima University, Higashi-Hiroshima","On the Maintenance Condition of a Crystalline  Beam",
WEPLE102,"H. Okamoto, K. Ito, R. Takai, Y. Wada, Hiroshima University, Higashi-Hiroshima","A New Experimental Approach to Space Charge Effects",
WEPLE103,"H. Fadil, Y. Iwashita, A. Noda, T. Shirai, ICR, Kyoto; T. Furukawa, Chiba University, Chiba City; M. Beutelspacher, M. Grieser, MPI-K, Heidelberg; M. Muramatsu, K. Noda, NIRS, Chiba City; S. Shibuya, SHI, Tokyo","Electron Cooling of Ion Beams with Large Momentum Spread",
WEPLE104,"M. Grieser, M. Beutelspacher, D. Schwalm, A. Wolf, MPI-K, Heidelberg; T. Shirai, ICR, Kyoto","New  Results on Electron  Cooling  at the TSR Heidelberg ",
WEPLE106,"A. Bogdanov, R. Maier, Yu. Senichev, FZJ, Jülich","Separatrix Formalizm in Super-conducting Linac Design",
WEPLE107,"Yu. Senichev, A. Bogdanov, A. Lehrach, R. Maier, R. Tölle, E. Zaplatin, FZJ, Jülich","Some Features of Beam Dynamics in Superconducting Linac Based on Quarter- and Half-wave Cavities",
WEPLE109,"G. Bellomo, M. Novati, P. Pierini, INFN LASA, Segrate (MI)","Adiabatic Matching in Periodic Accelerating Lattices for Superconducting Proton Linacs",
WEPLE110,"B. Bondarev, A. Durkin, Y. Ivanov, I. Shumakov, S. Vinogradov, MRI, Moscow","Some Results of RFQ Modelling Based on New Possibilities of LIDOS.RFQ Codes",
WEPLE111,"Yu.Ya. Golub, MRI, Moscow","Axisymmetric Vortices in Axisymmetric Inhomogeneous Beams",
WEPLE112,"Yu.Ya. Golub, MRI, Moscow","The Effect of Spread of Longitudinal Velocities on Budker-Chirikov Instability ",
WEPLE114,"A.V. Nesterovich, P.V. Alferov, V.V. Kudinov, Yu.V. Pomazan, V.V. Smirnov, MEPhI, Moscow","Possibility of an Electron Bremsstrahlung Output Increase by Use of a Conversion Target placed in a Focusing Magnetic Field",
WEPLE115,"A.V. Nesterovich, P.V. Alferov, V.V. Kudinov, A.S. Savostyanov, V.V. Smirnov, MEPhI, Moscow","Electron Bremsstrahlung Characteristics Calculation Model for a Multi-layer Conversion Target Placed in a Hyperbolic Magnetic Field",
WEPLE116,"O. Boine-Frankenheim, A. Krämer, E. Mustafin, H. Reich-Sprenger, P. Spiller, GSI, Darmstadt","Measurement and Calculation of U28+ Beam Lifetime in SIS",
WEPLE117,"G. Franchetti, I. Hofmann, GSI, Darmstadt","Effect of Lattice Random Errors on a Space Charge Dominated Beam",
WEPLE118,"S. Richter, W. Barth, GSI, Darmstadt","Development and Progress in the UNILAC High Intensity Upgrade Program",
WEPLE119,"J. Glatz, L. Groening, GSI, Darmstadt","Beam Acceleration in the Single-Gap Resonator Section of the Unilac using Alternating Phase Focusing",
WEPLE120,"V. Zakutin, N.I. Ajzatsky, V.N. Boriskin, A.N. Dovbnya, V.A. Kushnir, V.V. Mitrochenko, N.G. Reshetnyak, V.P. Romas'ko, KIPT, Kharkov","Electron Beam Production in Multicathode Secondary-emission Systems",
WEPRI001,"T. Ieiri, J. Flanagan, H. Fukuma, E. Kikutani, M. Tobiyama, KEK, Ibaraki-ken","Measurement of Beam-Beam Tune-Shift Parameter at KEKB",
WEPRI003,"U. Wienands, M.H. Donald, SLAC, Stanford; M.E. Biagini, INFN-LNF, Frascati (Roma)","Betatron-function Measurement in Lattices with 90° Sections",
WEPRI005,"M. Vogt, J.A. Ellison, UNM, Albuquerque; W. Fischer, BNL, Upton, Long Island, New York; T. Sen, FNAL, Batavia","Simulations of Coherent Beam-Beam Modes at RHIC",
WEPRI008,"C.A. Thomas, J.I.M. Botman, TU-Eindhoven, Eindhoven; R. Bartolini, G. Dattoli, ENEA, Frascati (Roma); M. Migliorati, Univ. di Roma I "La Sapienza", Roma","Longitudinal Beam Distribution in a Storage Ring with Pure Inductance Described by the LambertW Function",
WEPRI009,"E. Plouviez, L. Farvacque, ESRF, Grenoble","Probing the Transverse Impedance of the ESRF Storage Ring",
WEPRI010,"T.F. Günzel, ESRF, Grenoble","Evaluation of the Vertical Transverse Impedance of the ESRF-machine by Element-wise Wakefield Calculation",
WEPRI011,"R. Nagaoka, Synchrotron SOLEIL, Orsay","Study of Resistive-Wall Instabilities with a Multi-bunch Tracking",
WEPRI012,"R. Nagaoka, Synchrotron SOLEIL, Orsay; P. Kuske, BESSY, Berlin; J.-L. Revol, ESRF, Grenoble","Incoherent Transverse Tune Shifts due to Resistive Low-Gap Chambers",
WEPRI013,"K. Harkay, ANL, Argonne; J.-L. Revol, ESRF, Grenoble; T. Nakamura, JASRI/SPring-8, Hyogo; R. Nagaoka, SOLEIL, Orsay","A Preliminary Comparison of Beam Instabilities among ESRF, APS, and SPring-8 X-ray Storage Ring Light Sources",
WEPRI017,"J.Q. Wang, Z.Y. Guo, Q. Qin, J. Xing, IHEP, Beijing","Collective Effects Study for BEPCII",
WEPRI018,"S. Petracca, T. Demma, University of Sannio, Benevento; K. Hirata, The Graduate University for Advanced Studies, Hayama","Luminosity in e+e- Ring Colliders",
WEPRI021,"A. Burov, V. Lebedev, FNAL, Batavia","Transverse Resistive Wall Impedance for Multi-layer Round Chambers",
WEPRI022,"A. Burov, V. Lebedev, FNAL, Batavia","Transverse Resistive Wall Impedance for Multi-Layer Flat Chambers",
WEPRI024,"K. Dunkel, U. Berges, M. Grewe, R. Heine, T. Weis, DELTA, Dortmund","Evaluation and Modeling of Longitudinal Storage Ring Impedance using Current Dependent Bunch Lengthening and Bunch Deformation Effects",
WEPRI025,"A. Gallo, D. Alesini, C. Biscari, A. Drago, A. Ghigo, F. Marcellini, C. Milardi, M. Serio, M. Zobov, INFN-LNF, Frascati (Roma)","DAFNE Broadband Impedance ",
WEPRI026,"L. Tosi, E. Karantzoulis, V. Smaluk, ELETTRA, Trieste","Measurements and Simulations of the Damping Effect of the Harmonic Sextupole on Transverse Instabilities",
WEPRI027,"L. Tosi, E. Karantzoulis, V. Smaluk, ELETTRA, Trieste","Measurements of the Impedance Introduced by the Vertical Scraper at ELETTRA and itsir Effects",
WEPRI028,"S.L. Kramer, B. Podobedov, BNL-NSLS, Upton, Long Island, New York","Coherent Microwave Synchrotron Radiation in the VUV Ring",
WEPRI029,"P. Emma, G.V. Stupakov, SLAC, Stanford","CSR Wake for a Short Magnet in Ultrarelativistic Limit",
WEPRI030,"Ph. Piot, T. Limberg, F. Stulle, DESY, Hamburg","Numerical Investigations of Coherent Synchrotron Radiation Driven Instability in Magnetic Bunch Compressors",
WEPRI031,"R. Li, TJNAF, Newport News, VA","Cancellation Effects in CSR Induced Bunch Transverse Dynamics in Bends",
WEPRI032,"S. Nagaitsev, A. Burov, K. Carlson, A.C. Crawford, V. Dudnikov, B. Kramper, T. Kroc, M. McGee, G. Saewert, C. Schmidt, A. Shemyakin, A. Warner, FNAL, Batavia; V. Tupikov, BINP, Novosibirsk; S. Seletsky, University of Rochester, Rochester","Status of the Fermilab Electron Cooling Project",
WEPRI033,"M. Blaskiewicz, J.M. Brennan, P. Cameron, W. Fischer, BNL, Upton, Long Island, New York","Longitudinal Impedance Measurement in RHIC",
WEPRI034,"W. Fischer, M. Bai, M. Blaskiewicz, J.M. Brennan, P. Cameron, H.-C. Hseuh, H. Huang, W.W. MacKay, T. Roser, T. Satogata, L.A. Smart, D. Trbojevic, S.Y. Zhang, BNL, Upton, Long Island, New York","Vacuum Pressure Rise with Intense Ion Beams in RHIC",
WEPRI035,"H. Hahn, D. Davino, BNL, Upton, Long Island, New York","RHIC Abort Kicker with Reduced Coupling Impedance",
WEPRI036,"D. Davino, H. Hahn, Y.-Y. Lee, BNL, Upton, Long Island, New York","Measurements of the Coupling Impedance of the SNS Extraction Kickers",
WEPRI037,"M. Takao, H. Ego, Y. Kawashima, Y. Ohashi, T. Ohshima, H. Saeki, JASRI/SPring-8, Hyogo","Observation of Ion Effects at the SPring-8 Storage Ring",
WEPRI038,"T. Shintake, SPring-8/RIKEN, Hyogo","New Mathematical Method for Radiation Field of Moving Charge",
WEPRI039,"M. Shirakata, H. Fujimori, Y. Irie, KEK, Ibaraki-ken","Beam Tracking Study for the Large Aperture Bump System",
WEPRI040,"G.H. Gillespie, GHGA, Del Mar","The Particle Beam Optics Laboratory:  Enhancing the Scientific Productivity for the Accelerator Community",
WEPRI041,"G. Bassi, Univ. Bologna and DESY, Hamburg; H. Mais, DESY, Hamburg; A. Bazzani, G. Turchetti, University of Bologna and INFN, Bologna","Time Evolution of the Particle Distribution in Beam Physics:  The Echo Effect",
WEPRI043,"W. Bruns, H. Büssing, TU-Berlin, Berlin","GdfidL on Clusters of  Workstations",
WEPRI044,"E. Métral, C. Carli, G. Cyvoct, M. Giovannozzi, G. Métral, R. Steerenberg, CERN, Geneva","Emittance Exchange by Crossing a Coupling Resonance",
WEPRI045,"E. Métral, CERN, Geneva; G.H. Hoffstaetter, F. Willeke, DESY, Hamburg","Destabilising Effect of Linear Coupling in the HERA Proton Ring",
WEPRI046,"E. Métral, CERN, Geneva","Stability Criteria for High-Intensity Single-Bunch Beams in Synchrotrons",
WEPRI047,"J.-Y. Raguin, J. Prochnow, W. Wuensch, CERN, Geneva","A  New Technique to Compute Long-Range Wakefields in Accelerating Structures",
WEPRI048,"S.N. Simrock, DESY, Hamburg; V. Ayvazyan, A. Vardanyan, YerPhI, Yerevan","An Analysis Tool for RF Control for Superconducting Cavities",
WEPRI049,"A.V. Ivanov, A.V. Bubley, A.D. Goncharov, E.S. Konstantinov, S.G. Konstantinov, A.M. Kryuchkov, V.M. Panasyuk, V.V. Parkhomchuk, V.B. Reva, B.A. Skarbo, B.M. Smirnov, B.N. Sukhina, M.A. Tiunov, M.N. Zakhvatkin, BINP, Novosibirsk; X.D. Yang, IMP, Lanzhou","The Electron Gun with Variable Beam Profile for Optimization of Electron Cooling",
WEPRI050,"A.V. Ivanov, M.A. Tiunov, BINP, Novosibirsk","ULTRASAM - 2D Code for Simulation of Electron Guns with Ultra High Precision",
WEPRI051,"K.V. Lotov, BINP, Novosibirsk; G.V. Stupakov, SLAC, Stanford","Single-Bunch Instability of Positron Beams in Electron Cloud",
WEPRI054,"P.A. Piminov, E.B. Levichev, BINP, Novosibirsk","Symplectic Integrator for Particle Tracking in Complex Magnetic Field",
WEPRI055,"A.A. Valishev, E.A. Perevedentsev, BINP, Novosibirsk","Synchrobetatron Dynamics with a Radio Frequency Quadrupole",
WEPRI056,"V. Variale, INFN-Bari, Bari; M. Claudione, T. Clauser, A. Raino', Universita' di Bari e INFN-Bari, Bari","BRICTEST:  A Code for Charge Breeding Simulations",
WEPRI057,"M. Ivanyan, V. Tsakanov, CANDLE, Yerevan","Transition Effects in Round Pipe with Finite Conducting Walls",
WEPRI059,"G. Pöplau, U. van Rienen, Universität Rostock, Rostock; S.B. van der Geer, Pulsar Physics, Soest; M.J. de Loos, TU-Eindhoven, Eindhoven","A Fast 3D Multigrid Based Space-Charge Routine in the GPT Code",
WEPRI060,"U. van Rienen, H.-W. Glock, D. Hecht, K. Rothemund, Universität Rostock, Rostock","Computation of RF-Properties of Long and Complex Structures",
WEPRI061,"N. Malitsky, A.V. Fedotov, J. Wei, BNL, Upton, Long Island, New York","Application of UAL to High-Intensity Beam Dynamics Studies in the SNS Accumulator Ring",
WEPRI062,"S.N. Andrianov, SPbSU, Saint-Petersburg","Beam Dynamics Simulation via Parallel and Distributed Computing",
WEPRI063,"S.N. Andrianov, SPbSU, Saint-Petersburg","LEGO-Technology Approach for Beam Line Design",
WEPRI067,"V.V. Mytrochenko, V.A. Kushnir, A.N. Opanasenko, KIPT, Kharkov","Simulations of Transient Phenomena in Thermionic RF Guns",
WEPRI068,"S.A. Perezhogin, M.I. Ayzatsky, K.Yu. Kramarenko, KIPT, Kharkov","Beam Loading the Standing Wave Injector on the Base of Evanescent Wave",
WEPRI069,"V.A. Bomko, M.I. Ayzatsky, A.F. Kobets, Yu.V. Meleshkova, Z.E. Ptukhina, B.V. Zajtsev, KIPT, Kharkov","Particle Dynamic in the Ion Linear Accelerator based on Alternating Phase Focusing with Moving Center of the Bunch",
WEPRI070,"V. Alexandrov, A. Filippov, N. Kazarinov, R. Komissarov, V. Mironov, V. Preisendorf, V. Shevtsov, G. Shirkov, E. Shirkova, O. Strekalovsky, N. Tokareva, A. Tuzikov, JINR, Dubna, Moscow Region; V. Shevelko, LPI, Moscow; A. Anisimov, E. Donskoi, V. Fomin, A. Golubev, S. Grushin, V. Povyshev, A. Sadovoi, E. Vasina, V. Vatulin, R. Veselov, RFNC-VNIIEF, Sarov; T. Nakagawa, Y. Yano, RIKEN, Tokyo","Particle-in-cell Code Library for Numerical Simulation of the ECR Source Plasma ",
WEPRI075,"I. Zagorodnov, T. Weiland, TU-Darmstadt, Darmstadt","A Conformal Scheme for Wake Field Calculation",
WEPRI076,"S. Setzer, R. Cee, M. Krassilnikov, T. Weiland, TU-Darmstadt, Darmstadt","FEL Photoinjector Simulation Studies by Combining MAFIA TS2 and ASTRA",
WEPRI077,"M. Krassilnikov, R. Cee, T. Weiland, TU-Darmstadt, Darmstadt","Impact of the RF-Gun Power Coupler on Beam Dynamics",
WEPRI078,"S. Feigh, M. Clemens, R. Schuhmann, T. Weiland, TU-Darmstadt, Darmstadt","Preconditioned Jacobi-Davidson Algorithm for Nonsymmetric, Complex Eigenvalue Problems arising with Gyrotropic Materials in Resonator Cavities",
WEPRI079,"R. Cee, M. Krassilnikov, S. Setzer, T. Weiland, TU-Darmstadt, Darmstadt","Beam Dynamics Simulations for the PITZ RF-Gun",
WEPRI080,"E. Vogel, DESY, Hamburg","Examination of the Longitudinal Stability of the HERA Proton Ring",
WEPRI081,"M. Dohlus, S.G. Wipf, DESY, Hamburg; V. Kaljuzhny, MEPhI, Moscow","Higher Order Mode Absorption in TTF Modules in the Frequency Range of the Third Dipole Band",
WEPRI082,"P. Collier, M. Ainoux, R. Guinand, J.-M. Jimenez, A. Rizzo, A. Spinks, K. Weiss, CERN, Geneva","Reducing the SPS Machine Impedance",
WEPRI083,"T. Bohl, T. Linnecar, E. Shaposhnikova, CERN, Geneva","Impedance Reduction in the CERN SPS as seen from Longitudinal Beam Measurements",
WEPRI084,"H. Burkhardt, G. Rumolo, F. Zimmermann, CERN, Geneva","Coherent Beam Oscillations and Transverse Impedance in the SPS",
WEPRI086,"J.-M. Wang, J.H. Wu, BNL-NSLS, Upton, Long Island, New York","Resistive-Wall Coupled-Bunch Beam Breakup",
WEPRI089,"F. Zhou, BNL/UCLA, Upton, Long Island, New York; M. Babzien, I. Ben-Zvi, R. Malone, J.B. Murphy, X.J. Wang, M.H. Woodle, J.H. Wu, V. Yakimenko, BNL-NSLS, Upton, Long Island, New York","Surface Roughness Wakefield Measurements at the Brookhaven Accelerator Test Facility",
WEPRI090,"B. Podobedov, G.L. Carr, S.L. Kramer, J.B. Murphy, BNL-NSLS, Upton, Long Island, New York","Origin of Longitudinal Density Modulation of Unstable Bunches in the NSLS VUV Ring",
WEPRI091,"E.-S. Kim, PAL, Pohang","Investigations of Beam Instabilities in PLS Storage Ring",
WEPRI092,"E.-S. Kim, M.-H. Yoon, PAL, Pohang","Nonlinear Behaviors in Bunch-Lengthening by Localized Impedances in Electron Storage Ring",
WEPRI094,"E.-S. Kim, PAL, Pohang","Study of Beam Lifetime in PLS Storage RIng",
WEPRI095,"E.-S. Kim, PAL, Pohang","Ionization Cooling of Muon Beams",
WEPRI096,"J. Shi, L. Jin, University of Kansas, Lawrence, KS; W. Herr, CERN, Geneva","Study of the Wire Compensation of Long-range Beam-beam Interactions in LHC with a Strong-strong Beam-beam Simulation",
WEPRI097,"J. Shi, L. Jin, O. Kheawpum, University of Kansas, Lawrence, KS","Global Compensation of Long-range Beam-beam Interactions with Multipole Correctors",
WEPRI098,"B. Erdélyi, T. Sen, FNAL, Batavia","Analytic Studies of the Long Range Beam-Beam Tune Shifts and Chromaticities",
WEPRI099,"S.I. Tzenov, Princeton University, Princeton, NJ","Renormalization Group Approach to the Beam-Beam Interaction in Circular Colliders",
